TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
  301,     0.16330000,     0.11671003,     0.04658997,    19.56566498,     0.00000000,    19.56566498,
  302,     0.16330000,     0.11644260,     0.04685740,    18.45282265,     0.00000000,    18.45282265,
  303,     0.16330000,     0.11617609,     0.04712391,    17.57183334,     0.00000000,    17.57183334,
  304,     0.16330000,     0.11591049,     0.04738951,    16.86290801,     0.00000000,    16.86290801,
  305,     0.16330000,     0.11564580,     0.04765420,    16.29407546,     0.00000000,    16.29407546,
  306,     0.16330000,     0.11538201,     0.04791799,    15.82054964,     0.00000000,    15.82054964,
  307,     0.16330000,     0.11511913,     0.04818087,    15.44033363,     0.00000000,    15.44033363,
  308,     0.16330000,     0.11485714,     0.04844286,    15.14260765,     0.00000000,    15.14260765,
  309,     0.16330000,     0.11459605,     0.04870395,    14.91046373,     0.00000000,    14.91046373,
  310,     0.16330000,     0.11433585,     0.04896415,    14.73305019,     0.00000000,    14.73305019,
  311,     0.16330000,     0.11407653,     0.04922347,    14.59744097,     0.00000000,    14.59744097,
  312,     0.16330000,     0.11381810,     0.04948190,    14.50090386,     0.00000000,    14.50090386,
  313,     0.03830000,     0.02665731,     0.01164269,    14.39274398,     0.00000000,    14.39274398,
  314,     0.03830000,     0.02664315,     0.01165685,    14.22189389,     0.00000000,    14.22189389,
  315,     0.03830000,     0.02662901,     0.01167099,    13.95122183,     0.00000000,    13.95122183,
  316,     0.03830000,     0.02661487,     0.01168513,    13.52873213,     0.00000000,    13.52873213,
  317,     0.03830000,     0.02660075,     0.01169925,    12.90777188,     0.00000000,    12.90777188,
  318,     0.03830000,     0.02658664,     0.01171336,    12.10842605,     0.00000000,    12.10842605,
  319,     0.03830000,     0.02657254,     0.01172746,    11.19835046,     0.00000000,    11.19835046,
  320,     0.03830000,     0.02655845,     0.01174155,    10.24148224,     0.00000000,    10.24148224,
  321,     0.03830000,     0.02654437,     0.01175563,     9.28449812,     0.00000000,     9.28449812,
  322,     0.03830000,     0.02653031,     0.01176969,     8.37564829,     0.00000000,     8.37564829,
  323,     0.03830000,     0.02651625,     0.01178375,     7.54220375,     0.00000000,     7.54220375,
  324,     0.03830000,     0.02650221,     0.01179779,     6.80037232,     0.00000000,     6.80037232,
  325,     0.03830000,     0.02648817,     0.01181183,     6.17798432,     0.00000000,     6.17798432,
  326,     0.03830000,     0.02647415,     0.01182585,     5.68401913,     0.00000000,     5.68401913,
  327,     0.03830000,     0.02646014,     0.01183986,     5.28608317,     0.00000000,     5.28608317,
  328,     0.03830000,     0.02644614,     0.01185386,     4.96110926,     0.00000000,     4.96110926,
  329,     0.03830000,     0.02643215,     0.01186785,     4.69641213,     0.00000000,     4.69641213,
  330,     0.03830000,     0.02641817,     0.01188183,     4.47518466,     0.00000000,     4.47518466,
  331,     0.03830000,     0.02640421,     0.01189579,     4.29388628,     0.00000000,     4.29388628,
  332,     0.03830000,     0.02639025,     0.01190975,     4.14591548,     0.00000000,     4.14591548,
  333,     0.03830000,     0.02637631,     0.01192369,     4.02458069,     0.00000000,     4.02458069,
  334,     0.03830000,     0.02636238,     0.01193762,     3.92545085,     0.00000000,     3.92545085,
  335,     0.03830000,     0.02634845,     0.01195155,     3.84348861,     0.00000000,     3.84348861,
  336,     0.03830000,     0.02633454,     0.01196546,     3.77731168,     0.00000000,     3.77731168,
  337,     0.13000000,     0.08928258,     0.04071742,     3.75464084,     0.00000000,     3.75464084,
  338,     0.13000000,     0.08912286,     0.04087714,     3.80848142,     0.00000000,     3.80848142,
  339,     0.13000000,     0.08896358,     0.04103642,     3.96113247,     0.00000000,     3.96113247,
  340,     0.13000000,     0.08880472,     0.04119528,     4.24647719,     0.00000000,     4.24647719,
  341,     0.13000000,     0.08864628,     0.04135372,     4.69803547,     0.00000000,     4.69803547,
  342,     0.13000000,     0.08848827,     0.04151173,     5.29596222,     0.00000000,     5.29596222,
  343,     0.13000000,     0.08833068,     0.04166932,     5.98792102,     0.00000000,     5.98792102,
  344,     0.13000000,     0.08817351,     0.04182649,     6.72368151,     0.00000000,     6.72368151,
  345,     0.13000000,     0.08801677,     0.04198323,     7.46568163,     0.00000000,     7.46568163,
  346,     0.13000000,     0.08786043,     0.04213957,     8.17662713,     0.00000000,     8.17662713,
  347,     0.13000000,     0.08770452,     0.04229548,     8.83323975,     0.00000000,     8.83323975,
  348,     0.13000000,     0.08754902,     0.04245098,     9.42347989,     0.00000000,     9.42347989,
  349,     0.13000000,     0.08739393,     0.04260607,     9.92655394,     0.00000000,     9.92655394,
  350,     0.13000000,     0.08723926,     0.04276074,    10.33591291,     0.00000000,    10.33591291,
  351,     0.13000000,     0.08708499,     0.04291501,    10.67567374,     0.00000000,    10.67567374,
  352,     0.13000000,     0.08693113,     0.04306887,    10.96323842,     0.00000000,    10.96323842,
  353,     0.13000000,     0.08677769,     0.04322231,    11.20833194,     0.00000000,    11.20833194,
  354,     0.13000000,     0.08662464,     0.04337536,    11.42377416,     0.00000000,    11.42377416,
  355,     0.13000000,     0.08647200,     0.04352800,    11.61052801,     0.00000000,    11.61052801,
  356,     0.13000000,     0.08631977,     0.04368023,    11.77182259,     0.00000000,    11.77182259,
  357,     0.13000000,     0.08616793,     0.04383207,    11.91274101,     0.00000000,    11.91274101,
  358,     0.13000000,     0.08601650,     0.04398350,    12.03665417,     0.00000000,    12.03665417,
  359,     0.13000000,     0.08586547,     0.04413453,    12.14738570,     0.00000000,    12.14738570,
  360,     0.13000000,     0.08571483,     0.04428517,    12.24599683,     0.00000000,    12.24599683,
  361,     0.07330000,     0.04826371,     0.02503629,    12.31407618,     0.00000000,    12.31407618,
  362,     0.07330000,     0.04821602,     0.02508398,    12.32950675,     0.00000000,    12.32950675,
  363,     0.07330000,     0.04816839,     0.02513161,    12.27739312,     0.00000000,    12.27739312,
  364,     0.07330000,     0.04812084,     0.02517916,    12.13500254,     0.00000000,    12.13500254,
  365,     0.07330000,     0.04807336,     0.02522664,    11.87974614,     0.00000000,    11.87974614,
  366,     0.07330000,     0.04802595,     0.02527405,    11.52512680,     0.00000000,    11.52512680,
  367,     0.07330000,     0.04797860,     0.02532140,    11.10649521,     0.00000000,    11.10649521,
  368,     0.07330000,     0.04793133,     0.02536867,    10.65780543,     0.00000000,    10.65780543,
  369,     0.07330000,     0.04788413,     0.02541587,    10.20447539,     0.00000000,    10.20447539,
  370,     0.07330000,     0.04783700,     0.02546300,     9.77171008,     0.00000000,     9.77171008,
  371,     0.07330000,     0.04778993,     0.02551007,     9.37530359,     0.00000000,     9.37530359,
  372,     0.07330000,     0.04774294,     0.02555706,     9.02339275,     0.00000000,     9.02339275,
  373,     0.07330000,     0.04769601,     0.02560399,     8.73002506,     0.00000000,     8.73002506,
  374,     0.07330000,     0.04764916,     0.02565084,     8.49963497,     0.00000000,     8.49963497,
  375,     0.07330000,     0.04760237,     0.02569763,     8.31597078,     0.00000000,     8.31597078,
  376,     0.07330000,     0.04755566,     0.02574434,     8.16730103,     0.00000000,     8.16730103,
  377,     0.07330000,     0.04750901,     0.02579099,     8.04706948,     0.00000000,     8.04706948,
  378,     0.07330000,     0.04746243,     0.02583757,     7.94662935,     0.00000000,     7.94662935,
  379,     0.07330000,     0.04741591,     0.02588409,     7.86538164,     0.00000000,     7.86538164,
  380,     0.07330000,     0.04736947,     0.02593053,     7.80119705,     0.00000000,     7.80119705,
  381,     0.07330000,     0.04732310,     0.02597690,     7.75064825,     0.00000000,     7.75064825,
  382,     0.07330000,     0.04727679,     0.02602321,     7.71146297,     0.00000000,     7.71146297,
  383,     0.07330000,     0.04723055,     0.02606945,     7.68106286,     0.00000000,     7.68106286,
  384,     0.07330000,     0.04718438,     0.02611562,     7.65873375,     0.00000000,     7.65873375,
  385,     0.33120000,     0.21262492,     0.11857508,     7.74330403,     0.00000000,     7.74330403,
  386,     0.33120000,     0.21168986,     0.11951014,     8.04659620,     0.00000000,     8.04659620,
  387,     0.33130000,     0.21082446,     0.12047554,     8.64658425,     0.00000000,     8.64658425,
  388,     0.33120000,     0.20983789,     0.12136211,     9.65836563,     0.00000000,     9.65836563,
  389,     0.33130000,     0.20898408,     0.12231592,    11.19314945,     0.00000000,    11.19314945,
  390,     0.33130000,     0.20807278,     0.12322722,    13.19354801,     0.00000000,    13.19354801,
  391,     0.33130000,     0.20716743,     0.12413257,    15.49442001,     0.00000000,    15.49442001,
  392,     0.33120000,     0.20620584,     0.12499416,    17.93714701,     0.00000000,    17.93714701,
  393,     0.33130000,     0.20537462,     0.12592538,    20.40348704,     0.00000000,    20.40348704,
  394,     0.33120000,     0.20442521,     0.12677479,    22.77423631,     0.00000000,    22.77423631,
  395,     0.33120000,     0.20354367,     0.12765633,    24.97622488,     0.00000000,    24.97622488,
  396,     0.33130000,     0.20272887,     0.12857113,    26.96968641,     0.00000000,    26.96968641,
  397,     0.33120000,     0.20179734,     0.12940266,    28.68659221,     0.00000000,    28.68659221,
  398,     0.33130000,     0.20099326,     0.13030674,    30.10442876,     0.00000000,    30.10442876,
  399,     0.33120000,     0.20007338,     0.13112662,    31.29969906,     0.00000000,    31.29969906,
  400,     0.33120000,     0.19921981,     0.13198019,    32.32741932,     0.00000000,    32.32741932,
  401,     0.33130000,     0.19843145,     0.13286855,    33.21806637,     0.00000000,    33.21806637,
  402,     0.33120000,     0.19752871,     0.13367129,    34.01212835,     0.00000000,    34.01212835,
  403,     0.33120000,     0.19669135,     0.13450865,    34.71372672,     0.00000000,    34.71372672,
  404,     0.33120000,     0.19585930,     0.13534070,    35.33439306,     0.00000000,    35.33439306,
  405,     0.33120000,     0.19503252,     0.13616748,    35.89007594,     0.00000000,    35.89007594,
  406,     0.33120000,     0.19421097,     0.13698903,    36.39127308,     0.00000000,    36.39127308,
  407,     0.33130000,     0.19345287,     0.13784713,    36.85005567,     0.00000000,    36.85005567,
  408,     0.33120000,     0.19258312,     0.13861688,    37.26963577,     0.00000000,    37.26963577,
  409,     0.01330000,     0.00771669,     0.00558331,    37.51280815,     0.00000000,    37.51280815,
  410,     0.01330000,     0.00771539,     0.00558461,    37.42136533,     0.00000000,    37.42136533,
  411,     0.01330000,     0.00771409,     0.00558591,    36.88677311,     0.00000000,    36.88677311,
  412,     0.01330000,     0.00771279,     0.00558721,    35.74677841,     0.00000000,    35.74677841,
  413,     0.01330000,     0.00771149,     0.00558851,    33.84333944,     0.00000000,    33.84333944,
  414,     0.01330000,     0.00771020,     0.00558980,    31.26481568,     0.00000000,    31.26481568,
  415,     0.01330000,     0.00770890,     0.00559110,    28.25349416,     0.00000000,    28.25349416,
  416,     0.01330000,     0.00770760,     0.00559240,    25.04147428,     0.00000000,    25.04147428,
  417,     0.01330000,     0.00770630,     0.00559370,    21.80185247,     0.00000000,    21.80185247,
  418,     0.01330000,     0.00770501,     0.00559499,    18.70766870,     0.00000000,    18.70766870,
  419,     0.01330000,     0.00770371,     0.00559629,    15.86549789,     0.00000000,    15.86549789,
  420,     0.01330000,     0.00770241,     0.00559759,    13.33177607,     0.00000000,    13.33177607,
  421,     0.01330000,     0.00770112,     0.00559888,    11.20376443,     0.00000000,    11.20376443,
  422,     0.01330000,     0.00769982,     0.00560018,     9.51241143,     0.00000000,     9.51241143,
  423,     0.01330000,     0.00769853,     0.00560147,     8.14547335,     0.00000000,     8.14547335,
  424,     0.01330000,     0.00769723,     0.00560277,     7.02213282,     0.00000000,     7.02213282,
  425,     0.01330000,     0.00769594,     0.00560406,     6.09735915,     0.00000000,     6.09735915,
  426,     0.01330000,     0.00769464,     0.00560536,     5.31167094,     0.00000000,     5.31167094,
  427,     0.01330000,     0.00769335,     0.00560665,     4.65946733,     0.00000000,     4.65946733,
  428,     0.01330000,     0.00769205,     0.00560795,     4.12457077,     0.00000000,     4.12457077,
  429,     0.01330000,     0.00769076,     0.00560924,     3.68343588,     0.00000000,     3.68343588,
  430,     0.01330000,     0.00768947,     0.00561053,     3.32046430,     0.00000000,     3.32046430,
  431,     0.01330000,     0.00768817,     0.00561183,     3.01793475,     0.00000000,     3.01793475,
  432,     0.01330000,     0.00768688,     0.00561312,     2.77097208,     0.00000000,     2.77097208,
  433,     0.62420000,     0.35931553,     0.26488447,     2.84938459,     0.00000000,     2.84938459,
  434,     0.62420000,     0.35650284,     0.26769716,     3.56321407,     0.00000000,     3.56321407,
  435,     0.62420000,     0.35372304,     0.27047696,     5.12776549,     0.00000000,     5.12776549,
  436,     0.62420000,     0.35097563,     0.27322437,     7.86315474,     0.00000000,     7.86315474,
  437,     0.62420000,     0.34826010,     0.27593990,    12.08136209,     0.00000000,    12.08136209,
  438,     0.62420000,     0.34557597,     0.27862403,    17.61964255,     0.00000000,    17.61964255,
  439,     0.62420000,     0.34292275,     0.28127725,    24.01499274,     0.00000000,    24.01499274,
  440,     0.62420000,     0.34029997,     0.28390003,    30.82182442,     0.00000000,    30.82182442,
  441,     0.62420000,     0.33770716,     0.28649284,    37.70682185,     0.00000000,    37.70682185,
  442,     0.62420000,     0.33514388,     0.28905612,    44.33462379,     0.00000000,    44.33462379,
  443,     0.62420000,     0.33260967,     0.29159033,    50.49759697,     0.00000000,    50.49759697,
  444,     0.62420000,     0.33010409,     0.29409591,    56.08335004,     0.00000000,    56.08335004,
  445,     0.62420000,     0.32762672,     0.29657328,    60.89997370,     0.00000000,    60.89997370,
  446,     0.62420000,     0.32517713,     0.29902287,    64.88308956,     0.00000000,    64.88308956,
  447,     0.62420000,     0.32275491,     0.30144509,    68.24571870,     0.00000000,    68.24571870,
  448,     0.62420000,     0.32035966,     0.30384034,    71.14106768,     0.00000000,    71.14106768,
  449,     0.62420000,     0.31799097,     0.30620903,    73.65377359,     0.00000000,    73.65377359,
  450,     0.62420000,     0.31564846,     0.30855154,    75.89697380,     0.00000000,    75.89697380,
  451,     0.62420000,     0.31333174,     0.31086826,    77.88073542,     0.00000000,    77.88073542,
  452,     0.62420000,     0.31104043,     0.31315957,    79.63571411,     0.00000000,    79.63571411,
  453,     0.62420000,     0.30877416,     0.31542584,    81.20637548,     0.00000000,    81.20637548,
  454,     0.62420000,     0.30653256,     0.31766744,    82.62203626,     0.00000000,    82.62203626,
  455,     0.62420000,     0.30431529,     0.31988471,    83.91629970,     0.00000000,    83.91629970,
  456,     0.62420000,     0.30212200,     0.32207800,    85.09806803,     0.00000000,    85.09806803,
  457,     0.46080000,     0.22164062,     0.23915938,    86.09859079,     0.00000000,    86.09859079,
  458,     0.46080000,     0.22046759,     0.24033241,    86.82666965,     0.00000000,    86.82666965,
  459,     0.46080000,     0.21930385,     0.24149615,    87.22228345,     0.00000000,    87.22228345,
  460,     0.46080000,     0.21814930,     0.24265070,    87.19014353,     0.00000000,    87.19014353,
  461,     0.46080000,     0.21700385,     0.24379615,    86.63086471,     0.00000000,    86.63086471,
  462,     0.46080000,     0.21586739,     0.24493261,    85.60607215,     0.00000000,    85.60607215,
  463,     0.46080000,     0.21473984,     0.24606016,    84.26989749,     0.00000000,    84.26989749,
  464,     0.46080000,     0.21362110,     0.24717890,    82.77219873,     0.00000000,    82.77219873,
  465,     0.46080000,     0.21251108,     0.24828892,    81.22678348,     0.00000000,    81.22678348,
  466,     0.46080000,     0.21140969,     0.24939031,    79.74564637,     0.00000000,    79.74564637,
  467,     0.46080000,     0.21031684,     0.25048316,    78.40220975,     0.00000000,    78.40220975,
  468,     0.46080000,     0.20923244,     0.25156756,    77.23352227,     0.00000000,    77.23352227,
  469,     0.46080000,     0.20815640,     0.25264360,    76.30274195,     0.00000000,    76.30274195,
  470,     0.46080000,     0.20708865,     0.25371135,    75.63120065,     0.00000000,    75.63120065,
  471,     0.46080000,     0.20602909,     0.25477091,    75.15016969,     0.00000000,    75.15016969,
  472,     0.46080000,     0.20497764,     0.25582236,    74.80985590,     0.00000000,    74.80985590,
  473,     0.46080000,     0.20393422,     0.25686578,    74.58260799,     0.00000000,    74.58260799,
  474,     0.46080000,     0.20289875,     0.25790125,    74.43139700,     0.00000000,    74.43139700,
  475,     0.46080000,     0.20187114,     0.25892886,    74.35624933,     0.00000000,    74.35624933,
  476,     0.46080000,     0.20085132,     0.25994868,    74.35046644,     0.00000000,    74.35046644,
  477,     0.46080000,     0.19983921,     0.26096079,    74.39958715,     0.00000000,    74.39958715,
  478,     0.46080000,     0.19883473,     0.26196527,    74.49410860,     0.00000000,    74.49410860,
  479,     0.46080000,     0.19783780,     0.26296220,    74.62311152,     0.00000000,    74.62311152,
  480,     0.46080000,     0.19684835,     0.26395165,    74.78377315,     0.00000000,    74.78377315,
  481,     0.75830000,     0.32180255,     0.43649745,    75.15521054,     0.00000000,    75.15521054,
  482,     0.75830000,     0.31917567,     0.43912433,    75.94273655,     0.00000000,    75.94273655,
  483,     0.75830000,     0.31658081,     0.44171919,    77.28869186,     0.00000000,    77.28869186,
  484,     0.75830000,     0.31401747,     0.44428253,    79.40454891,     0.00000000,    79.40454891,
  485,     0.75830000,     0.31148514,     0.44681486,    82.49599900,     0.00000000,    82.49599900,
  486,     0.75830000,     0.30898332,     0.44931668,    86.45441666,     0.00000000,    86.45441666,
  487,     0.75830000,     0.30651152,     0.45178848,    90.97249315,     0.00000000,    90.97249315,
  488,     0.75830000,     0.30406926,     0.45423074,    95.75482640,     0.00000000,    95.75482640,
  489,     0.75830000,     0.30165607,     0.45664393,   100.58066251,     0.00000000,   100.58066251,
  490,     0.75830000,     0.29927150,     0.45902850,   105.22810898,     0.00000000,   105.22810898,
  491,     0.75830000,     0.29691509,     0.46138491,   109.56010951,     0.00000000,   109.56010951,
  492,     0.75830000,     0.29458641,     0.46371359,   113.50270261,     0.00000000,   113.50270261,
  493,     0.75830000,     0.29228501,     0.46601499,   116.92940137,     0.00000000,   116.92940137,
  494,     0.75830000,     0.29001048,     0.46828952,   119.79826493,     0.00000000,   119.79826493,
  495,     0.75830000,     0.28776239,     0.47053761,   122.25098312,     0.00000000,   122.25098312,
  496,     0.75830000,     0.28554035,     0.47275965,   124.38948410,     0.00000000,   124.38948410,
  497,     0.75830000,     0.28334394,     0.47495606,   126.27019468,     0.00000000,   126.27019468,
  498,     0.75830000,     0.28117277,     0.47712723,   127.96833456,     0.00000000,   127.96833456,
  499,     0.75830000,     0.27902647,     0.47927353,   129.49088290,     0.00000000,   129.49088290,
  500,     0.75830000,     0.27690465,     0.48139535,   130.85842618,     0.00000000,   130.85842618,
  501,     0.75830000,     0.27480694,     0.48349306,   132.10060398,     0.00000000,   132.10060398,
  502,     0.75830000,     0.27273298,     0.48556702,   133.23699624,     0.00000000,   133.23699624,
  503,     0.75830000,     0.27068240,     0.48761760,   134.28999591,     0.00000000,   134.28999591,
  504,     0.75830000,     0.26865487,     0.48964513,   135.26562384,     0.00000000,   135.26562384,
  505,     0.51040000,     0.17969721,     0.33070279,   136.00452648,     0.00000000,   136.00452648,
  506,     0.51040000,     0.17879577,     0.33160423,   136.31933596,     0.00000000,   136.31933596,
  507,     0.51040000,     0.17790110,     0.33249890,   136.08235960,     0.00000000,   136.08235960,
  508,     0.51040000,     0.17701313,     0.33338687,   135.10104686,     0.00000000,   135.10104686,
  509,     0.51040000,     0.17613179,     0.33426821,   133.18594248,     0.00000000,   133.18594248,
  510,     0.51040000,     0.17525702,     0.33514298,   130.44520304,     0.00000000,   130.44520304,
  511,     0.51040000,     0.17438874,     0.33601126,   127.17041211,     0.00000000,   127.17041211,
  512,     0.51040000,     0.17352691,     0.33687309,   123.64165224,     0.00000000,   123.64165224,
  513,     0.51040000,     0.17267144,     0.33772856,   120.06843067,     0.00000000,   120.06843067,
  514,     0.51040000,     0.17182229,     0.33857771,   116.65961759,     0.00000000,   116.65961759,
  515,     0.51040000,     0.17097939,     0.33942061,   113.54529098,     0.00000000,   113.54529098,
  516,     0.51040000,     0.17014267,     0.34025733,   110.79378650,     0.00000000,   110.79378650,
  517,     0.51040000,     0.16931208,     0.34108792,   108.52254168,     0.00000000,   108.52254168,
  518,     0.51040000,     0.16848755,     0.34191245,   106.76936754,     0.00000000,   106.76936754,
  519,     0.51040000,     0.16766904,     0.34273096,   105.40015117,     0.00000000,   105.40015117,
  520,     0.51040000,     0.16685648,     0.34354352,   104.31823849,     0.00000000,   104.31823849,
  521,     0.51040000,     0.16604980,     0.34435020,   103.46983432,     0.00000000,   103.46983432,
  522,     0.51040000,     0.16524897,     0.34515103,   102.78369133,     0.00000000,   102.78369133,
  523,     0.51040000,     0.16445391,     0.34594609,   102.25419227,     0.00000000,   102.25419227,
  524,     0.51040000,     0.16366458,     0.34673542,   101.86300117,     0.00000000,   101.86300117,
  525,     0.51040000,     0.16288091,     0.34751909,   101.58198395,     0.00000000,   101.58198395,
  526,     0.51040000,     0.16210287,     0.34829713,   101.39253432,     0.00000000,   101.39253432,
  527,     0.51040000,     0.16133038,     0.34906962,   101.27346775,     0.00000000,   101.27346775,
  528,     0.51040000,     0.16056340,     0.34983660,   101.21902545,     0.00000000,   101.21902545,
  529,     0.19380000,     0.06076651,     0.13303349,   100.97716132,     0.00000000,   100.97716132,
  530,     0.19380000,     0.06065702,     0.13314298,   100.27574245,     0.00000000,   100.27574245,
  531,     0.19380000,     0.06054782,     0.13325218,    98.92408187,     0.00000000,    98.92408187,
  532,     0.19370000,     0.06040776,     0.13329224,    96.64598191,     0.00000000,    96.64598191,
  533,     0.19380000,     0.06033036,     0.13346964,    93.18275751,     0.00000000,    93.18275751,
  534,     0.19370000,     0.06019100,     0.13350900,    88.66929897,     0.00000000,    88.66929897,
  535,     0.19380000,     0.06011407,     0.13368593,    83.49898849,     0.00000000,    83.49898849,
  536,     0.19370000,     0.05997540,     0.13372460,    78.04566817,     0.00000000,    78.04566817,
  537,     0.19380000,     0.05989894,     0.13390106,    72.58520288,     0.00000000,    72.58520288,
  538,     0.19380000,     0.05979178,     0.13400822,    67.39623771,     0.00000000,    67.39623771,
  539,     0.19370000,     0.05965414,     0.13404586,    62.64379983,     0.00000000,    62.64379983,
  540,     0.19380000,     0.05957838,     0.13422162,    58.41830893,     0.00000000,    58.41830893,
  541,     0.19370000,     0.05944142,     0.13425858,    54.87629137,     0.00000000,    54.87629137,
  542,     0.19380000,     0.05936612,     0.13443388,    52.06600869,     0.00000000,    52.06600869,
  543,     0.19370000,     0.05922984,     0.13447016,    49.80136400,     0.00000000,    49.80136400,
  544,     0.19380000,     0.05915499,     0.13464501,    47.94895089,     0.00000000,    47.94895089,
  545,     0.19380000,     0.05904982,     0.13475018,    46.43444237,     0.00000000,    46.43444237,
  546,     0.19370000,     0.05891455,     0.13478545,    45.16011290,     0.00000000,    45.16011290,
  547,     0.19370000,     0.05881004,     0.13488996,    44.11140386,     0.00000000,    44.11140386,
  548,     0.19380000,     0.05873610,     0.13506390,    43.25675803,     0.00000000,    43.25675803,
  549,     0.19380000,     0.05863205,     0.13516795,    42.55728016,     0.00000000,    42.55728016,
  550,     0.19370000,     0.05849809,     0.13520191,    41.98697188,     0.00000000,    41.98697188,
  551,     0.19380000,     0.05842482,     0.13537518,    41.51670098,     0.00000000,    41.51670098,
  552,     0.19370000,     0.05829152,     0.13540848,    41.13837043,     0.00000000,    41.13837043,
  553,     0.61750000,     0.18514344,     0.43235656,    41.15441176,     0.00000000,    41.15441176,
  554,     0.61750000,     0.18410696,     0.43339304,    41.91370382,     0.00000000,    41.91370382,
  555,     0.61750000,     0.18307917,     0.43442083,    43.65403229,     0.00000000,    43.65403229,
  556,     0.61750000,     0.18205996,     0.43544004,    46.73160387,     0.00000000,    46.73160387,
  557,     0.61750000,     0.18104923,     0.43645077,    51.49269346,     0.00000000,    51.49269346,
  558,     0.61750000,     0.18004690,     0.43745310,    57.73608377,     0.00000000,    57.73608377,
  559,     0.61750000,     0.17905287,     0.43844713,    64.92039204,     0.00000000,    64.92039204,
  560,     0.61750000,     0.17806705,     0.43943295,    72.52787968,     0.00000000,    72.52787968,
  561,     0.61750000,     0.17708935,     0.44041065,    80.17331224,     0.00000000,    80.17331224,
  562,     0.61750000,     0.17611968,     0.44138032,    87.47295375,     0.00000000,    87.47295375,
  563,     0.61750000,     0.17515795,     0.44234205,    94.19113583,     0.00000000,    94.19113583,
  564,     0.61750000,     0.17420408,     0.44329592,   100.20453068,     0.00000000,   100.20453068,
  565,     0.61750000,     0.17325798,     0.44424202,   105.29966606,     0.00000000,   105.29966606,
  566,     0.61750000,     0.17231956,     0.44518044,   109.41053969,     0.00000000,   109.41053969,
  567,     0.61750000,     0.17138875,     0.44611125,   112.78883201,     0.00000000,   112.78883201,
  568,     0.61750000,     0.17046546,     0.44703454,   115.61591631,     0.00000000,   115.61591631,
  569,     0.61750000,     0.16954961,     0.44795039,   117.99322842,     0.00000000,   117.99322842,
  570,     0.61750000,     0.16864112,     0.44885888,   120.05399889,     0.00000000,   120.05399889,
  571,     0.61750000,     0.16773992,     0.44976008,   121.81140015,     0.00000000,   121.81140015,
  572,     0.61750000,     0.16684591,     0.45065409,   123.30200019,     0.00000000,   123.30200019,
  573,     0.61750000,     0.16595904,     0.45154096,   124.57882138,     0.00000000,   124.57882138,
  574,     0.61750000,     0.16507922,     0.45242078,   125.67709031,     0.00000000,   125.67709031,
  575,     0.61750000,     0.16420638,     0.45329362,   126.63665359,     0.00000000,   126.63665359,
  576,     0.61750000,     0.16334044,     0.45415956,   127.46874504,     0.00000000,   127.46874504,
  577,     2.66120000,     0.69419330,     1.96700670,   129.84864983,     0.00000000,   129.84864983,
  578,     2.66120000,     0.67876712,     1.98243288,   135.63759509,     0.00000000,   135.63759509,
  579,     2.66120000,     0.66384949,     1.99735051,   146.14209166,     0.00000000,   146.14209166,
  580,     2.66120000,     0.64941829,     2.01178171,   163.27308784,     0.00000000,   163.27308784,
  581,     2.66130000,     0.63547622,     2.02582378,   188.85708934,     0.00000000,   188.85708934,
  582,     2.66120000,     0.62193212,     2.03926788,   221.97488202,     0.00000000,   221.97488202,
  583,     2.66130000,     0.60886173,     2.05243827,   259.92524215,     0.00000000,   259.92524215,
  584,     2.66120000,     0.59615474,     2.06504526,   300.11720292,     0.00000000,   300.11720292,
  585,     2.66120000,     0.58386315,     2.07733685,   340.62042309,     0.00000000,   340.62042309,
  586,     2.66130000,     0.57196910,     2.08933090,   379.48208039,     0.00000000,   379.48208039,
  587,     2.66120000,     0.56039314,     2.10080686,   415.51325057,     0.00000000,   415.51325057,
  588,     2.66130000,     0.54920595,     2.11209405,   448.05668140,     0.00000000,   448.05668140,
  589,     2.66120000,     0.53831038,     2.12288962,   475.99317584,     0.00000000,   475.99317584,
  590,     2.66130000,     0.52777513,     2.13352487,   498.94966946,     0.00000000,   498.94966946,
  591,     2.66120000,     0.51750765,     2.14369235,   518.17719626,     0.00000000,   518.17719626,
  592,     2.66130000,     0.50757467,     2.15372533,   534.57437063,     0.00000000,   534.57437063,
  593,     2.66130000,     0.49790643,     2.16339357,   548.63804621,     0.00000000,   548.63804621,
  594,     2.66120000,     0.48849364,     2.17270636,   561.03123511,     0.00000000,   561.03123511,
  595,     2.66130000,     0.47938095,     2.18191905,   571.83183736,     0.00000000,   571.83183736,
  596,     2.66130000,     0.47050338,     2.19079662,   581.23820983,     0.00000000,   581.23820983,
  597,     2.66120000,     0.46185296,     2.19934704,   589.51283275,     0.00000000,   589.51283275,
  598,     2.66120000,     0.45345581,     2.20774419,   596.82958810,     0.00000000,   596.82958810,
  599,     2.66130000,     0.44530219,     2.21599781,   603.38751288,     0.00000000,   603.38751288,
  600,     2.66120000,     0.43733395,     2.22386605,   609.24140037,     0.00000000,   609.24140037,
  601,     2.36500000,     0.38215496,     1.98284504,   614.26246517,     0.00000000,   614.26246517,
  602,     2.36500000,     0.37618518,     1.98881482,   618.22552975,     0.00000000,   618.22552975,
