TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
  499,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  500,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  501,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  502,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  503,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  504,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  505,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  506,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  507,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  508,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  509,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  510,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  511,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  512,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  513,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  514,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  515,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  516,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  517,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  518,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  519,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  520,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  521,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  522,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  523,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  524,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  525,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  526,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  527,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  528,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  529,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  530,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  531,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  532,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  533,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  534,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  535,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  536,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  537,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  538,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  539,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  540,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  541,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  542,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  543,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  544,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  545,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  546,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  547,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  548,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  549,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  550,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  551,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  552,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  553,     0.03500000,     0.03150000,     0.00350000,     0.00381240,     0.00000000,     0.00381240,
  554,     0.03500000,     0.03150000,     0.00350000,     0.01567321,     0.00000000,     0.01567321,
  555,     0.03500000,     0.03150000,     0.00350000,     0.03849468,     0.00000000,     0.03849468,
  556,     0.03500000,     0.03150000,     0.00350000,     0.07656575,     0.00000000,     0.07656575,
  557,     0.03500000,     0.03150000,     0.00350000,     0.13396359,     0.00000000,     0.13396359,
  558,     0.03500000,     0.03150000,     0.00350000,     0.20835839,     0.00000000,     0.20835839,
  559,     0.03500000,     0.03150000,     0.00350000,     0.29334319,     0.00000000,     0.29334319,
  560,     0.03500000,     0.03150000,     0.00350000,     0.38282875,     0.00000000,     0.38282875,
  561,     0.03500000,     0.03150000,     0.00350000,     0.47231431,     0.00000000,     0.47231431,
  562,     0.03500000,     0.03150000,     0.00350000,     0.55729911,     0.00000000,     0.55729911,
  563,     0.03500000,     0.03150000,     0.00350000,     0.63508272,     0.00000000,     0.63508272,
  564,     0.03500000,     0.03150000,     0.00350000,     0.70423546,     0.00000000,     0.70423546,
  565,     0.03500000,     0.03150000,     0.00350000,     0.76226870,     0.00000000,     0.76226870,
  566,     0.03500000,     0.03150000,     0.00350000,     0.80844113,     0.00000000,     0.80844113,
  567,     0.03500000,     0.03150000,     0.00350000,     0.84577090,     0.00000000,     0.84577090,
  568,     0.03500000,     0.03150000,     0.00350000,     0.87642897,     0.00000000,     0.87642897,
  569,     0.03500000,     0.03150000,     0.00350000,     0.90163319,     0.00000000,     0.90163319,
  570,     0.03500000,     0.03150000,     0.00350000,     0.92297205,     0.00000000,     0.92297205,
  571,     0.03500000,     0.03150000,     0.00350000,     0.94065207,     0.00000000,     0.94065207,
  572,     0.03500000,     0.03150000,     0.00350000,     0.95515508,     0.00000000,     0.95515508,
  573,     0.03500000,     0.03150000,     0.00350000,     0.96711650,     0.00000000,     0.96711650,
  574,     0.03500000,     0.03150000,     0.00350000,     0.97695991,     0.00000000,     0.97695991,
  575,     0.03500000,     0.03150000,     0.00350000,     0.98516187,     0.00000000,     0.98516187,
  576,     0.03500000,     0.03150000,     0.00350000,     0.99186005,     0.00000000,     0.99186005,
  577,     0.00000000,     0.00000000,     0.00000000,     0.99358092,     0.00000000,     0.99358092,
  578,     0.00000000,     0.00000000,     0.00000000,     0.98627382,     0.00000000,     0.98627382,
  579,     0.00000000,     0.00000000,     0.00000000,     0.96721181,     0.00000000,     0.96721181,
  580,     0.00000000,     0.00000000,     0.00000000,     0.93227537,     0.00000000,     0.93227537,
  581,     0.00000000,     0.00000000,     0.00000000,     0.87744561,     0.00000000,     0.87744561,
  582,     0.00000000,     0.00000000,     0.00000000,     0.80519529,     0.00000000,     0.80519529,
  583,     0.00000000,     0.00000000,     0.00000000,     0.72197372,     0.00000000,     0.72197372,
  584,     0.00000000,     0.00000000,     0.00000000,     0.63393370,     0.00000000,     0.63393370,
  585,     0.00000000,     0.00000000,     0.00000000,     0.54565011,     0.00000000,     0.54565011,
  586,     0.00000000,     0.00000000,     0.00000000,     0.46165547,     0.00000000,     0.46165547,
  587,     0.00000000,     0.00000000,     0.00000000,     0.38473495,     0.00000000,     0.38473495,
  588,     0.00000000,     0.00000000,     0.00000000,     0.31631821,     0.00000000,     0.31631821,
  589,     0.00000000,     0.00000000,     0.00000000,     0.25889390,     0.00000000,     0.25889390,
  590,     0.00000000,     0.00000000,     0.00000000,     0.21320331,     0.00000000,     0.21320331,
  591,     0.00000000,     0.00000000,     0.00000000,     0.17624419,     0.00000000,     0.17624419,
  592,     0.00000000,     0.00000000,     0.00000000,     0.14585087,     0.00000000,     0.14585087,
  593,     0.00000000,     0.00000000,     0.00000000,     0.12080550,     0.00000000,     0.12080550,
  594,     0.00000000,     0.00000000,     0.00000000,     0.09951959,     0.00000000,     0.09951959,
  595,     0.00000000,     0.00000000,     0.00000000,     0.08183957,     0.00000000,     0.08183957,
  596,     0.00000000,     0.00000000,     0.00000000,     0.06733656,     0.00000000,     0.06733656,
  597,     0.00000000,     0.00000000,     0.00000000,     0.05537515,     0.00000000,     0.05537515,
  598,     0.00000000,     0.00000000,     0.00000000,     0.04553173,     0.00000000,     0.04553173,
  599,     0.00000000,     0.00000000,     0.00000000,     0.03732977,     0.00000000,     0.03732977,
  600,     0.00000000,     0.00000000,     0.00000000,     0.03063160,     0.00000000,     0.03063160,
  601,     0.00000000,     0.00000000,     0.00000000,     0.02509832,     0.00000000,     0.02509832,
  602,     0.00000000,     0.00000000,     0.00000000,     0.02054461,     0.00000000,     0.02054461,
  603,     0.00000000,     0.00000000,     0.00000000,     0.01678516,     0.00000000,     0.01678516,
  604,     0.00000000,     0.00000000,     0.00000000,     0.01365052,     0.00000000,     0.01365052,
  605,     0.00000000,     0.00000000,     0.00000000,     0.01108244,     0.00000000,     0.01108244,
  606,     0.00000000,     0.00000000,     0.00000000,     0.00893797,     0.00000000,     0.00893797,
  607,     0.00000000,     0.00000000,     0.00000000,     0.00717473,     0.00000000,     0.00717473,
  608,     0.00000000,     0.00000000,     0.00000000,     0.00572919,     0.00000000,     0.00572919,
  609,     0.00000000,     0.00000000,     0.00000000,     0.00452723,     0.00000000,     0.00452723,
  610,     0.00000000,     0.00000000,     0.00000000,     0.00353706,     0.00000000,     0.00353706,
  611,     0.00000000,     0.00000000,     0.00000000,     0.00267398,     0.00000000,     0.00267398,
  612,     0.00000000,     0.00000000,     0.00000000,     0.00193797,     0.00000000,     0.00193797,
  613,     0.00000000,     0.00000000,     0.00000000,     0.00132905,     0.00000000,     0.00132905,
  614,     0.00000000,     0.00000000,     0.00000000,     0.00084720,     0.00000000,     0.00084720,
  615,     0.00000000,     0.00000000,     0.00000000,     0.00047655,     0.00000000,     0.00047655,
  616,     0.00000000,     0.00000000,     0.00000000,     0.00021180,     0.00000000,     0.00021180,
  617,     0.00000000,     0.00000000,     0.00000000,     0.00005295,     0.00000000,     0.00005295,
  618,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  619,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  620,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  621,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  622,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  623,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  624,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  625,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  626,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  627,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  628,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  629,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  630,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  631,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  632,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  633,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  634,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  635,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  636,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  637,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  638,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  639,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  640,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  641,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  642,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  643,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  644,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  645,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  646,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  647,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  648,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  649,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  650,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  651,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  652,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  653,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  654,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  655,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  656,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  657,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  658,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  659,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  660,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  661,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  662,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  663,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  664,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  665,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  666,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  667,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  668,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  669,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  670,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  671,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  672,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  673,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  674,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  675,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  676,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  677,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  678,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  679,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  680,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  681,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  682,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  683,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  684,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  685,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  686,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  687,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  688,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  689,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  690,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  691,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  692,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  693,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  694,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  695,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  696,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  697,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  698,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  699,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  700,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  701,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  702,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  703,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  704,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  705,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  706,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  707,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  708,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  709,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  710,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  711,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  712,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  713,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  714,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  715,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  716,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  717,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  718,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  719,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  720,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  721,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  722,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  723,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  724,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  725,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  726,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  727,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  728,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  729,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  730,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  731,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  732,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  733,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  734,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  735,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  736,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  737,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  738,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  739,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  740,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  741,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  742,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  743,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  744,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  745,     0.01170000,     0.01053000,     0.00117000,     0.00127443,     0.00000000,     0.00127443,
  746,     0.01170000,     0.01053000,     0.00117000,     0.00523933,     0.00000000,     0.00523933,
  747,     0.01170000,     0.01053000,     0.00117000,     0.01286822,     0.00000000,     0.01286822,
  748,     0.01170000,     0.01053000,     0.00117000,     0.02559484,     0.00000000,     0.02559484,
  749,     0.01170000,     0.01053000,     0.00117000,     0.04478211,     0.00000000,     0.04478211,
  750,     0.01170000,     0.01053000,     0.00117000,     0.06965123,     0.00000000,     0.06965123,
  751,     0.01170000,     0.01053000,     0.00117000,     0.09806044,     0.00000000,     0.09806044,
  752,     0.01170000,     0.01053000,     0.00117000,     0.12797418,     0.00000000,     0.12797418,
  753,     0.01170000,     0.01053000,     0.00117000,     0.15788793,     0.00000000,     0.15788793,
  754,     0.01170000,     0.01053000,     0.00117000,     0.18629713,     0.00000000,     0.18629713,
  755,     0.01170000,     0.01053000,     0.00117000,     0.21229908,     0.00000000,     0.21229908,
  756,     0.01170000,     0.01053000,     0.00117000,     0.23541585,     0.00000000,     0.23541585,
  757,     0.01170000,     0.01053000,     0.00117000,     0.25481554,     0.00000000,     0.25481554,
  758,     0.01170000,     0.01053000,     0.00117000,     0.27025032,     0.00000000,     0.27025032,
  759,     0.01170000,     0.01053000,     0.00117000,     0.28272913,     0.00000000,     0.28272913,
  760,     0.01170000,     0.01053000,     0.00117000,     0.29297769,     0.00000000,     0.29297769,
  761,     0.01170000,     0.01053000,     0.00117000,     0.30140309,     0.00000000,     0.30140309,
  762,     0.01170000,     0.01053000,     0.00117000,     0.30853637,     0.00000000,     0.30853637,
  763,     0.01170000,     0.01053000,     0.00117000,     0.31444655,     0.00000000,     0.31444655,
  764,     0.01170000,     0.01053000,     0.00117000,     0.31929470,     0.00000000,     0.31929470,
  765,     0.01170000,     0.01053000,     0.00117000,     0.32329323,     0.00000000,     0.32329323,
  766,     0.01170000,     0.01053000,     0.00117000,     0.32658374,     0.00000000,     0.32658374,
  767,     0.01170000,     0.01053000,     0.00117000,     0.32932554,     0.00000000,     0.32932554,
  768,     0.01170000,     0.01053000,     0.00117000,     0.33156464,     0.00000000,     0.33156464,
  769,     0.00000000,     0.00000000,     0.00000000,     0.33213991,     0.00000000,     0.33213991,
  770,     0.00000000,     0.00000000,     0.00000000,     0.32969725,     0.00000000,     0.32969725,
  771,     0.00000000,     0.00000000,     0.00000000,     0.32332509,     0.00000000,     0.32332509,
  772,     0.00000000,     0.00000000,     0.00000000,     0.31164634,     0.00000000,     0.31164634,
  773,     0.00000000,     0.00000000,     0.00000000,     0.29331753,     0.00000000,     0.29331753,
  774,     0.00000000,     0.00000000,     0.00000000,     0.26916528,     0.00000000,     0.26916528,
  775,     0.00000000,     0.00000000,     0.00000000,     0.24134550,     0.00000000,     0.24134550,
  776,     0.00000000,     0.00000000,     0.00000000,     0.21191498,     0.00000000,     0.21191498,
  777,     0.00000000,     0.00000000,     0.00000000,     0.18240304,     0.00000000,     0.18240304,
  778,     0.00000000,     0.00000000,     0.00000000,     0.15432483,     0.00000000,     0.15432483,
  779,     0.00000000,     0.00000000,     0.00000000,     0.12861140,     0.00000000,     0.12861140,
  780,     0.00000000,     0.00000000,     0.00000000,     0.10574066,     0.00000000,     0.10574066,
  781,     0.00000000,     0.00000000,     0.00000000,     0.08654453,     0.00000000,     0.08654453,
  782,     0.00000000,     0.00000000,     0.00000000,     0.07127082,     0.00000000,     0.07127082,
  783,     0.00000000,     0.00000000,     0.00000000,     0.05891592,     0.00000000,     0.05891592,
  784,     0.00000000,     0.00000000,     0.00000000,     0.04875586,     0.00000000,     0.04875586,
  785,     0.00000000,     0.00000000,     0.00000000,     0.04038355,     0.00000000,     0.04038355,
  786,     0.00000000,     0.00000000,     0.00000000,     0.03326798,     0.00000000,     0.03326798,
  787,     0.00000000,     0.00000000,     0.00000000,     0.02735780,     0.00000000,     0.02735780,
  788,     0.00000000,     0.00000000,     0.00000000,     0.02250965,     0.00000000,     0.02250965,
  789,     0.00000000,     0.00000000,     0.00000000,     0.01851112,     0.00000000,     0.01851112,
  790,     0.00000000,     0.00000000,     0.00000000,     0.01522061,     0.00000000,     0.01522061,
  791,     0.00000000,     0.00000000,     0.00000000,     0.01247881,     0.00000000,     0.01247881,
  792,     0.00000000,     0.00000000,     0.00000000,     0.01023970,     0.00000000,     0.01023970,
  793,     0.00000000,     0.00000000,     0.00000000,     0.00839001,     0.00000000,     0.00839001,
  794,     0.00000000,     0.00000000,     0.00000000,     0.00686777,     0.00000000,     0.00686777,
  795,     0.00000000,     0.00000000,     0.00000000,     0.00561104,     0.00000000,     0.00561104,
  796,     0.00000000,     0.00000000,     0.00000000,     0.00456317,     0.00000000,     0.00456317,
  797,     0.00000000,     0.00000000,     0.00000000,     0.00370470,     0.00000000,     0.00370470,
  798,     0.00000000,     0.00000000,     0.00000000,     0.00298783,     0.00000000,     0.00298783,
  799,     0.00000000,     0.00000000,     0.00000000,     0.00239841,     0.00000000,     0.00239841,
  800,     0.00000000,     0.00000000,     0.00000000,     0.00191519,     0.00000000,     0.00191519,
