TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
 2220,     0.00000000,     0.00000000,     0.00000000,     0.08654453,     0.00000000,     0.08654453,
 2221,     0.00000000,     0.00000000,     0.00000000,     0.07127082,     0.00000000,     0.07127082,
 2222,     0.00000000,     0.00000000,     0.00000000,     0.05891592,     0.00000000,     0.05891592,
 2223,     0.00000000,     0.00000000,     0.00000000,     0.04875586,     0.00000000,     0.04875586,
 2224,     0.00000000,     0.00000000,     0.00000000,     0.04038355,     0.00000000,     0.04038355,
 2225,     0.00000000,     0.00000000,     0.00000000,     0.03326798,     0.00000000,     0.03326798,
 2226,     0.00000000,     0.00000000,     0.00000000,     0.02735780,     0.00000000,     0.02735780,
 2227,     0.00000000,     0.00000000,     0.00000000,     0.02250965,     0.00000000,     0.02250965,
 2228,     0.00000000,     0.00000000,     0.00000000,     0.01851112,     0.00000000,     0.01851112,
 2229,     0.00000000,     0.00000000,     0.00000000,     0.01522061,     0.00000000,     0.01522061,
 2230,     0.00000000,     0.00000000,     0.00000000,     0.01247881,     0.00000000,     0.01247881,
 2231,     0.00000000,     0.00000000,     0.00000000,     0.01023970,     0.00000000,     0.01023970,
 2232,     0.00000000,     0.00000000,     0.00000000,     0.00839001,     0.00000000,     0.00839001,
 2233,     0.00000000,     0.00000000,     0.00000000,     0.00686777,     0.00000000,     0.00686777,
 2234,     0.00000000,     0.00000000,     0.00000000,     0.00561104,     0.00000000,     0.00561104,
 2235,     0.00000000,     0.00000000,     0.00000000,     0.00456317,     0.00000000,     0.00456317,
 2236,     0.00000000,     0.00000000,     0.00000000,     0.00370470,     0.00000000,     0.00370470,
 2237,     0.00000000,     0.00000000,     0.00000000,     0.00298783,     0.00000000,     0.00298783,
 2238,     0.00000000,     0.00000000,     0.00000000,     0.00239841,     0.00000000,     0.00239841,
 2239,     0.00000000,     0.00000000,     0.00000000,     0.00191519,     0.00000000,     0.00191519,
 2240,     0.00000000,     0.00000000,     0.00000000,     0.00151339,     0.00000000,     0.00151339,
 2241,     0.00000000,     0.00000000,     0.00000000,     0.00118239,     0.00000000,     0.00118239,
 2242,     0.00000000,     0.00000000,     0.00000000,     0.00089387,     0.00000000,     0.00089387,
 2243,     0.00000000,     0.00000000,     0.00000000,     0.00064784,     0.00000000,     0.00064784,
 2244,     0.00000000,     0.00000000,     0.00000000,     0.00044428,     0.00000000,     0.00044428,
 2245,     0.00000000,     0.00000000,     0.00000000,     0.00028321,     0.00000000,     0.00028321,
 2246,     0.00000000,     0.00000000,     0.00000000,     0.00015930,     0.00000000,     0.00015930,
 2247,     0.00000000,     0.00000000,     0.00000000,     0.00007080,     0.00000000,     0.00007080,
 2248,     0.00000000,     0.00000000,     0.00000000,     0.00001770,     0.00000000,     0.00001770,
 2249,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2250,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2251,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2252,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2253,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2254,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2255,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2256,     0.01170000,     0.01053000,     0.00117000,     0.00127443,     0.00000000,     0.00127443,
 2257,     0.01170000,     0.01053000,     0.00117000,     0.00523933,     0.00000000,     0.00523933,
 2258,     0.01170000,     0.01053000,     0.00117000,     0.01286822,     0.00000000,     0.01286822,
 2259,     0.01170000,     0.01053000,     0.00117000,     0.02559484,     0.00000000,     0.02559484,
 2260,     0.01170000,     0.01053000,     0.00117000,     0.04478211,     0.00000000,     0.04478211,
 2261,     0.01170000,     0.01053000,     0.00117000,     0.06965123,     0.00000000,     0.06965123,
 2262,     0.01170000,     0.01053000,     0.00117000,     0.09806044,     0.00000000,     0.09806044,
 2263,     0.01170000,     0.01053000,     0.00117000,     0.12797418,     0.00000000,     0.12797418,
 2264,     0.01170000,     0.01053000,     0.00117000,     0.15788793,     0.00000000,     0.15788793,
 2265,     0.01170000,     0.01053000,     0.00117000,     0.18629713,     0.00000000,     0.18629713,
 2266,     0.01170000,     0.01053000,     0.00117000,     0.21229908,     0.00000000,     0.21229908,
 2267,     0.01170000,     0.01053000,     0.00117000,     0.23541585,     0.00000000,     0.23541585,
 2268,     0.01170000,     0.01053000,     0.00117000,     0.25481554,     0.00000000,     0.25481554,
 2269,     0.01170000,     0.01053000,     0.00117000,     0.27025032,     0.00000000,     0.27025032,
 2270,     0.01170000,     0.01053000,     0.00117000,     0.28272913,     0.00000000,     0.28272913,
 2271,     0.01170000,     0.01053000,     0.00117000,     0.29297769,     0.00000000,     0.29297769,
 2272,     0.01170000,     0.01053000,     0.00117000,     0.30140309,     0.00000000,     0.30140309,
 2273,     0.01170000,     0.01053000,     0.00117000,     0.30853637,     0.00000000,     0.30853637,
 2274,     0.01170000,     0.01053000,     0.00117000,     0.31444655,     0.00000000,     0.31444655,
 2275,     0.01170000,     0.01053000,     0.00117000,     0.31929470,     0.00000000,     0.31929470,
 2276,     0.01170000,     0.01053000,     0.00117000,     0.32329323,     0.00000000,     0.32329323,
 2277,     0.01170000,     0.01053000,     0.00117000,     0.32658374,     0.00000000,     0.32658374,
 2278,     0.01170000,     0.01053000,     0.00117000,     0.32932554,     0.00000000,     0.32932554,
 2279,     0.01170000,     0.01053000,     0.00117000,     0.33156464,     0.00000000,     0.33156464,
 2280,     0.00000000,     0.00000000,     0.00000000,     0.33213991,     0.00000000,     0.33213991,
 2281,     0.00000000,     0.00000000,     0.00000000,     0.32969725,     0.00000000,     0.32969725,
 2282,     0.00000000,     0.00000000,     0.00000000,     0.32332509,     0.00000000,     0.32332509,
 2283,     0.00000000,     0.00000000,     0.00000000,     0.31164634,     0.00000000,     0.31164634,
 2284,     0.00000000,     0.00000000,     0.00000000,     0.29331753,     0.00000000,     0.29331753,
 2285,     0.00000000,     0.00000000,     0.00000000,     0.26916528,     0.00000000,     0.26916528,
 2286,     0.00000000,     0.00000000,     0.00000000,     0.24134550,     0.00000000,     0.24134550,
 2287,     0.00000000,     0.00000000,     0.00000000,     0.21191498,     0.00000000,     0.21191498,
 2288,     0.00000000,     0.00000000,     0.00000000,     0.18240304,     0.00000000,     0.18240304,
 2289,     0.00000000,     0.00000000,     0.00000000,     0.15432483,     0.00000000,     0.15432483,
 2290,     0.00000000,     0.00000000,     0.00000000,     0.12861140,     0.00000000,     0.12861140,
 2291,     0.00000000,     0.00000000,     0.00000000,     0.10574066,     0.00000000,     0.10574066,
 2292,     0.00000000,     0.00000000,     0.00000000,     0.08654453,     0.00000000,     0.08654453,
 2293,     0.00000000,     0.00000000,     0.00000000,     0.07127082,     0.00000000,     0.07127082,
 2294,     0.00000000,     0.00000000,     0.00000000,     0.05891592,     0.00000000,     0.05891592,
 2295,     0.00000000,     0.00000000,     0.00000000,     0.04875586,     0.00000000,     0.04875586,
 2296,     0.00000000,     0.00000000,     0.00000000,     0.04038355,     0.00000000,     0.04038355,
 2297,     0.00000000,     0.00000000,     0.00000000,     0.03326798,     0.00000000,     0.03326798,
 2298,     0.00000000,     0.00000000,     0.00000000,     0.02735780,     0.00000000,     0.02735780,
 2299,     0.00000000,     0.00000000,     0.00000000,     0.02250965,     0.00000000,     0.02250965,
 2300,     0.00000000,     0.00000000,     0.00000000,     0.01851112,     0.00000000,     0.01851112,
 2301,     0.00000000,     0.00000000,     0.00000000,     0.01522061,     0.00000000,     0.01522061,
 2302,     0.00000000,     0.00000000,     0.00000000,     0.01247881,     0.00000000,     0.01247881,
 2303,     0.00000000,     0.00000000,     0.00000000,     0.01023970,     0.00000000,     0.01023970,
 2304,     0.00000000,     0.00000000,     0.00000000,     0.00839001,     0.00000000,     0.00839001,
 2305,     0.00000000,     0.00000000,     0.00000000,     0.00686777,     0.00000000,     0.00686777,
 2306,     0.00000000,     0.00000000,     0.00000000,     0.00561104,     0.00000000,     0.00561104,
 2307,     0.00000000,     0.00000000,     0.00000000,     0.00456317,     0.00000000,     0.00456317,
 2308,     0.00000000,     0.00000000,     0.00000000,     0.00370470,     0.00000000,     0.00370470,
 2309,     0.00000000,     0.00000000,     0.00000000,     0.00298783,     0.00000000,     0.00298783,
 2310,     0.00000000,     0.00000000,     0.00000000,     0.00239841,     0.00000000,     0.00239841,
 2311,     0.00000000,     0.00000000,     0.00000000,     0.00191519,     0.00000000,     0.00191519,
 2312,     0.00000000,     0.00000000,     0.00000000,     0.00151339,     0.00000000,     0.00151339,
 2313,     0.00000000,     0.00000000,     0.00000000,     0.00118239,     0.00000000,     0.00118239,
 2314,     0.00000000,     0.00000000,     0.00000000,     0.00089387,     0.00000000,     0.00089387,
 2315,     0.00000000,     0.00000000,     0.00000000,     0.00064784,     0.00000000,     0.00064784,
 2316,     0.00000000,     0.00000000,     0.00000000,     0.00044428,     0.00000000,     0.00044428,
 2317,     0.00000000,     0.00000000,     0.00000000,     0.00028321,     0.00000000,     0.00028321,
 2318,     0.00000000,     0.00000000,     0.00000000,     0.00015930,     0.00000000,     0.00015930,
 2319,     0.00000000,     0.00000000,     0.00000000,     0.00007080,     0.00000000,     0.00007080,
 2320,     0.00000000,     0.00000000,     0.00000000,     0.00001770,     0.00000000,     0.00001770,
 2321,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2322,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2323,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2324,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2325,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2326,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2327,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2328,     0.00580000,     0.00522000,     0.00058000,     0.00063177,     0.00000000,     0.00063177,
 2329,     0.00580000,     0.00522000,     0.00058000,     0.00259727,     0.00000000,     0.00259727,
 2330,     0.00580000,     0.00522000,     0.00058000,     0.00637912,     0.00000000,     0.00637912,
 2331,     0.00580000,     0.00522000,     0.00058000,     0.01268804,     0.00000000,     0.01268804,
 2332,     0.00580000,     0.00522000,     0.00058000,     0.02219968,     0.00000000,     0.02219968,
 2333,     0.00580000,     0.00522000,     0.00058000,     0.03452796,     0.00000000,     0.03452796,
 2334,     0.00580000,     0.00522000,     0.00058000,     0.04861116,     0.00000000,     0.04861116,
 2335,     0.00580000,     0.00522000,     0.00058000,     0.06344019,     0.00000000,     0.06344019,
 2336,     0.00580000,     0.00522000,     0.00058000,     0.07826923,     0.00000000,     0.07826923,
 2337,     0.00580000,     0.00522000,     0.00058000,     0.09235242,     0.00000000,     0.09235242,
 2338,     0.00580000,     0.00522000,     0.00058000,     0.10524228,     0.00000000,     0.10524228,
 2339,     0.00580000,     0.00522000,     0.00058000,     0.11670188,     0.00000000,     0.11670188,
 2340,     0.00580000,     0.00522000,     0.00058000,     0.12631881,     0.00000000,     0.12631881,
 2341,     0.00580000,     0.00522000,     0.00058000,     0.13397024,     0.00000000,     0.13397024,
 2342,     0.00580000,     0.00522000,     0.00058000,     0.14015632,     0.00000000,     0.14015632,
 2343,     0.00580000,     0.00522000,     0.00058000,     0.14523680,     0.00000000,     0.14523680,
 2344,     0.00580000,     0.00522000,     0.00058000,     0.14941350,     0.00000000,     0.14941350,
 2345,     0.00580000,     0.00522000,     0.00058000,     0.15294965,     0.00000000,     0.15294965,
 2346,     0.00580000,     0.00522000,     0.00058000,     0.15587949,     0.00000000,     0.15587949,
 2347,     0.00580000,     0.00522000,     0.00058000,     0.15828284,     0.00000000,     0.15828284,
 2348,     0.00580000,     0.00522000,     0.00058000,     0.16026502,     0.00000000,     0.16026502,
 2349,     0.00580000,     0.00522000,     0.00058000,     0.16189621,     0.00000000,     0.16189621,
 2350,     0.00580000,     0.00522000,     0.00058000,     0.16325540,     0.00000000,     0.16325540,
 2351,     0.00580000,     0.00522000,     0.00058000,     0.16436538,     0.00000000,     0.16436538,
 2352,     0.00710000,     0.00639000,     0.00071000,     0.16542393,     0.00000000,     0.16542393,
 2353,     0.00710000,     0.00639000,     0.00071000,     0.16661908,     0.00000000,     0.16661908,
 2354,     0.00710000,     0.00639000,     0.00071000,     0.16808973,     0.00000000,     0.16808973,
 2355,     0.00710000,     0.00639000,     0.00071000,     0.17002326,     0.00000000,     0.17002326,
 2356,     0.00710000,     0.00639000,     0.00071000,     0.17258074,     0.00000000,     0.17258074,
 2357,     0.00710000,     0.00639000,     0.00071000,     0.17569935,     0.00000000,     0.17569935,
 2358,     0.00710000,     0.00639000,     0.00071000,     0.17914812,     0.00000000,     0.17914812,
 2359,     0.00710000,     0.00639000,     0.00071000,     0.18271142,     0.00000000,     0.18271142,
 2360,     0.00710000,     0.00639000,     0.00071000,     0.18623435,     0.00000000,     0.18623435,
 2361,     0.00710000,     0.00639000,     0.00071000,     0.18955501,     0.00000000,     0.18955501,
 2362,     0.00710000,     0.00639000,     0.00071000,     0.19258714,     0.00000000,     0.19258714,
 2363,     0.00710000,     0.00639000,     0.00071000,     0.19527764,     0.00000000,     0.19527764,
 2364,     0.00710000,     0.00639000,     0.00071000,     0.19753407,     0.00000000,     0.19753407,
 2365,     0.00710000,     0.00639000,     0.00071000,     0.19932889,     0.00000000,     0.19932889,
 2366,     0.00710000,     0.00639000,     0.00071000,     0.20077685,     0.00000000,     0.20077685,
 2367,     0.00710000,     0.00639000,     0.00071000,     0.20195945,     0.00000000,     0.20195945,
 2368,     0.00710000,     0.00639000,     0.00071000,     0.20292193,     0.00000000,     0.20292193,
 2369,     0.00710000,     0.00639000,     0.00071000,     0.20372329,     0.00000000,     0.20372329,
 2370,     0.00710000,     0.00639000,     0.00071000,     0.20437998,     0.00000000,     0.20437998,
 2371,     0.00710000,     0.00639000,     0.00071000,     0.20491866,     0.00000000,     0.20491866,
 2372,     0.00710000,     0.00639000,     0.00071000,     0.20536294,     0.00000000,     0.20536294,
 2373,     0.00710000,     0.00639000,     0.00071000,     0.20572855,     0.00000000,     0.20572855,
 2374,     0.00710000,     0.00639000,     0.00071000,     0.20603320,     0.00000000,     0.20603320,
 2375,     0.00710000,     0.00639000,     0.00071000,     0.20628199,     0.00000000,     0.20628199,
 2376,     0.00000000,     0.00000000,     0.00000000,     0.20571414,     0.00000000,     0.20571414,
 2377,     0.00000000,     0.00000000,     0.00000000,     0.20347723,     0.00000000,     0.20347723,
 2378,     0.00000000,     0.00000000,     0.00000000,     0.19898736,     0.00000000,     0.19898736,
 2379,     0.00000000,     0.00000000,     0.00000000,     0.19138080,     0.00000000,     0.19138080,
 2380,     0.00000000,     0.00000000,     0.00000000,     0.17983263,     0.00000000,     0.17983263,
 2381,     0.00000000,     0.00000000,     0.00000000,     0.16482076,     0.00000000,     0.16482076,
 2382,     0.00000000,     0.00000000,     0.00000000,     0.14764648,     0.00000000,     0.14764648,
 2383,     0.00000000,     0.00000000,     0.00000000,     0.12954739,     0.00000000,     0.12954739,
 2384,     0.00000000,     0.00000000,     0.00000000,     0.11143925,     0.00000000,     0.11143925,
 2385,     0.00000000,     0.00000000,     0.00000000,     0.09423625,     0.00000000,     0.09423625,
 2386,     0.00000000,     0.00000000,     0.00000000,     0.07848935,     0.00000000,     0.07848935,
 2387,     0.00000000,     0.00000000,     0.00000000,     0.06448856,     0.00000000,     0.06448856,
 2388,     0.00000000,     0.00000000,     0.00000000,     0.05273872,     0.00000000,     0.05273872,
 2389,     0.00000000,     0.00000000,     0.00000000,     0.04339021,     0.00000000,     0.04339021,
 2390,     0.00000000,     0.00000000,     0.00000000,     0.03583136,     0.00000000,     0.03583136,
 2391,     0.00000000,     0.00000000,     0.00000000,     0.02962199,     0.00000000,     0.02962199,
 2392,     0.00000000,     0.00000000,     0.00000000,     0.02451503,     0.00000000,     0.02451503,
 2393,     0.00000000,     0.00000000,     0.00000000,     0.02018826,     0.00000000,     0.02018826,
 2394,     0.00000000,     0.00000000,     0.00000000,     0.01660174,     0.00000000,     0.01660174,
 2395,     0.00000000,     0.00000000,     0.00000000,     0.01365970,     0.00000000,     0.01365970,
 2396,     0.00000000,     0.00000000,     0.00000000,     0.01123324,     0.00000000,     0.01123324,
 2397,     0.00000000,     0.00000000,     0.00000000,     0.00923644,     0.00000000,     0.00923644,
 2398,     0.00000000,     0.00000000,     0.00000000,     0.00757261,     0.00000000,     0.00757261,
 2399,     0.00000000,     0.00000000,     0.00000000,     0.00621384,     0.00000000,     0.00621384,
 2400,     0.00000000,     0.00000000,     0.00000000,     0.00509137,     0.00000000,     0.00509137,
 2401,     0.00000000,     0.00000000,     0.00000000,     0.00416762,     0.00000000,     0.00416762,
 2402,     0.00000000,     0.00000000,     0.00000000,     0.00340499,     0.00000000,     0.00340499,
 2403,     0.00000000,     0.00000000,     0.00000000,     0.00276911,     0.00000000,     0.00276911,
 2404,     0.00000000,     0.00000000,     0.00000000,     0.00224815,     0.00000000,     0.00224815,
 2405,     0.00000000,     0.00000000,     0.00000000,     0.00181313,     0.00000000,     0.00181313,
 2406,     0.00000000,     0.00000000,     0.00000000,     0.00145545,     0.00000000,     0.00145545,
 2407,     0.00000000,     0.00000000,     0.00000000,     0.00116221,     0.00000000,     0.00116221,
 2408,     0.00000000,     0.00000000,     0.00000000,     0.00091838,     0.00000000,     0.00091838,
 2409,     0.00000000,     0.00000000,     0.00000000,     0.00071752,     0.00000000,     0.00071752,
 2410,     0.00000000,     0.00000000,     0.00000000,     0.00054244,     0.00000000,     0.00054244,
 2411,     0.00000000,     0.00000000,     0.00000000,     0.00039313,     0.00000000,     0.00039313,
 2412,     0.00000000,     0.00000000,     0.00000000,     0.00026961,     0.00000000,     0.00026961,
 2413,     0.00000000,     0.00000000,     0.00000000,     0.00017186,     0.00000000,     0.00017186,
 2414,     0.00000000,     0.00000000,     0.00000000,     0.00009667,     0.00000000,     0.00009667,
 2415,     0.00000000,     0.00000000,     0.00000000,     0.00004297,     0.00000000,     0.00004297,
 2416,     0.00000000,     0.00000000,     0.00000000,     0.00001074,     0.00000000,     0.00001074,
 2417,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2418,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2419,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2420,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2421,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2422,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2423,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2424,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2425,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2426,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2427,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2428,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2429,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2430,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2431,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2432,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2433,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2434,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2435,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2436,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2437,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2438,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2439,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2440,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2441,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2442,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2443,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2444,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2445,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2446,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2447,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2448,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2449,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2450,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2451,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2452,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2453,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2454,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2455,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2456,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2457,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2458,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2459,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2460,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2461,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2462,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2463,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2464,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2465,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2466,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2467,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2468,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2469,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2470,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2471,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2472,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2473,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2474,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2475,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2476,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2477,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2478,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2479,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2480,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2481,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2482,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2483,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2484,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2485,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2486,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2487,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2488,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2489,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2490,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2491,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2492,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2493,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2494,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2495,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2496,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2497,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2498,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2499,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2500,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2501,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2502,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2503,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2504,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2505,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2506,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2507,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2508,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2509,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2510,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2511,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2512,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2513,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2514,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
 2515,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
