TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
   22,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   23,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   24,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   25,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   26,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   27,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   28,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   29,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   30,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   31,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   32,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   33,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   34,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   35,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   36,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   37,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   38,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   39,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   40,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   41,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   42,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   43,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   44,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   45,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   46,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   47,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   48,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   49,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   50,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   51,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   52,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   53,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   54,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   55,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   56,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   57,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   58,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   59,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   60,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   61,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   62,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   63,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   64,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   65,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   66,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   67,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   68,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   69,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   70,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   71,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   72,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   73,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   74,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   75,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   76,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   77,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   78,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   79,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   80,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   81,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   82,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   83,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   84,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   85,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   86,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   87,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   88,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   89,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   90,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   91,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   92,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   93,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   94,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   95,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   96,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   97,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   98,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   99,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  100,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  101,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  102,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  103,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  104,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  105,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  106,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  107,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  108,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  109,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  110,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  111,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  112,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  113,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  114,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  115,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  116,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  117,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  118,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  119,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  120,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  121,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  122,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  123,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  124,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  125,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  126,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  127,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  128,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  129,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  130,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  131,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  132,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  133,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  134,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  135,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  136,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  137,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  138,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  139,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  140,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  141,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  142,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  143,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  144,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  145,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  146,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  147,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  148,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  149,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  150,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  151,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  152,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  153,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  154,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  155,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  156,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  157,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  158,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  159,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  160,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  161,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  162,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  163,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  164,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  165,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  166,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  167,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  168,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  169,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  170,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  171,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  172,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  173,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  174,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  175,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  176,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  177,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  178,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  179,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  180,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  181,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  182,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  183,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  184,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  185,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  186,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  187,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  188,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  189,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  190,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  191,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  192,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  193,     0.03330000,     0.03230100,     0.00099900,     0.00108817,     0.00000000,     0.00108817,
  194,     0.03330000,     0.03230100,     0.00099900,     0.00447358,     0.00000000,     0.00447358,
  195,     0.03330000,     0.03230100,     0.00099900,     0.01098748,     0.00000000,     0.01098748,
  196,     0.03330000,     0.03230100,     0.00099900,     0.02185405,     0.00000000,     0.02185405,
  197,     0.03330000,     0.03230100,     0.00099900,     0.03823704,     0.00000000,     0.03823704,
  198,     0.03330000,     0.03230100,     0.00099900,     0.05947144,     0.00000000,     0.05947144,
  199,     0.03330000,     0.03230100,     0.00099900,     0.08372853,     0.00000000,     0.08372853,
  200,     0.03330000,     0.03230100,     0.00099900,     0.10927026,     0.00000000,     0.10927026,
  201,     0.03330000,     0.03230100,     0.00099900,     0.13481200,     0.00000000,     0.13481200,
  202,     0.03330000,     0.03230100,     0.00099900,     0.15906909,     0.00000000,     0.15906909,
  203,     0.03330000,     0.03230100,     0.00099900,     0.18127075,     0.00000000,     0.18127075,
  204,     0.03330000,     0.03230100,     0.00099900,     0.20100892,     0.00000000,     0.20100892,
  205,     0.03330000,     0.03230100,     0.00099900,     0.21757327,     0.00000000,     0.21757327,
  206,     0.03330000,     0.03230100,     0.00099900,     0.23075220,     0.00000000,     0.23075220,
  207,     0.03330000,     0.03230100,     0.00099900,     0.24140718,     0.00000000,     0.24140718,
  208,     0.03330000,     0.03230100,     0.00099900,     0.25015787,     0.00000000,     0.25015787,
  209,     0.03330000,     0.03230100,     0.00099900,     0.25735187,     0.00000000,     0.25735187,
  210,     0.03330000,     0.03230100,     0.00099900,     0.26344259,     0.00000000,     0.26344259,
  211,     0.03330000,     0.03230100,     0.00099900,     0.26848898,     0.00000000,     0.26848898,
  212,     0.03330000,     0.03230100,     0.00099900,     0.27262855,     0.00000000,     0.27262855,
  213,     0.03330000,     0.03230100,     0.00099900,     0.27604268,     0.00000000,     0.27604268,
  214,     0.03330000,     0.03230100,     0.00099900,     0.27885227,     0.00000000,     0.27885227,
  215,     0.03330000,     0.03230100,     0.00099900,     0.28119334,     0.00000000,     0.28119334,
  216,     0.03330000,     0.03230100,     0.00099900,     0.28310520,     0.00000000,     0.28310520,
  217,     0.00000000,     0.00000000,     0.00000000,     0.28359638,     0.00000000,     0.28359638,
  218,     0.00000000,     0.00000000,     0.00000000,     0.28151073,     0.00000000,     0.28151073,
  219,     0.00000000,     0.00000000,     0.00000000,     0.27606988,     0.00000000,     0.27606988,
  220,     0.00000000,     0.00000000,     0.00000000,     0.26609803,     0.00000000,     0.26609803,
  221,     0.00000000,     0.00000000,     0.00000000,     0.25044805,     0.00000000,     0.25044805,
  222,     0.00000000,     0.00000000,     0.00000000,     0.22982574,     0.00000000,     0.22982574,
  223,     0.00000000,     0.00000000,     0.00000000,     0.20607193,     0.00000000,     0.20607193,
  224,     0.00000000,     0.00000000,     0.00000000,     0.18094279,     0.00000000,     0.18094279,
  225,     0.00000000,     0.00000000,     0.00000000,     0.15574413,     0.00000000,     0.15574413,
  226,     0.00000000,     0.00000000,     0.00000000,     0.13176966,     0.00000000,     0.13176966,
  227,     0.00000000,     0.00000000,     0.00000000,     0.10981435,     0.00000000,     0.10981435,
  228,     0.00000000,     0.00000000,     0.00000000,     0.09028626,     0.00000000,     0.09028626,
  229,     0.00000000,     0.00000000,     0.00000000,     0.07389572,     0.00000000,     0.07389572,
  230,     0.00000000,     0.00000000,     0.00000000,     0.06085432,     0.00000000,     0.06085432,
  231,     0.00000000,     0.00000000,     0.00000000,     0.05030513,     0.00000000,     0.05030513,
  232,     0.00000000,     0.00000000,     0.00000000,     0.04163001,     0.00000000,     0.04163001,
  233,     0.00000000,     0.00000000,     0.00000000,     0.03448134,     0.00000000,     0.03448134,
  234,     0.00000000,     0.00000000,     0.00000000,     0.02840573,     0.00000000,     0.02840573,
  235,     0.00000000,     0.00000000,     0.00000000,     0.02335935,     0.00000000,     0.02335935,
  236,     0.00000000,     0.00000000,     0.00000000,     0.01921978,     0.00000000,     0.01921978,
  237,     0.00000000,     0.00000000,     0.00000000,     0.01580565,     0.00000000,     0.01580565,
  238,     0.00000000,     0.00000000,     0.00000000,     0.01299606,     0.00000000,     0.01299606,
  239,     0.00000000,     0.00000000,     0.00000000,     0.01065498,     0.00000000,     0.01065498,
  240,     0.00000000,     0.00000000,     0.00000000,     0.00874313,     0.00000000,     0.00874313,
  241,     0.00000000,     0.00000000,     0.00000000,     0.00716378,     0.00000000,     0.00716378,
  242,     0.00000000,     0.00000000,     0.00000000,     0.00586402,     0.00000000,     0.00586402,
  243,     0.00000000,     0.00000000,     0.00000000,     0.00479096,     0.00000000,     0.00479096,
  244,     0.00000000,     0.00000000,     0.00000000,     0.00389625,     0.00000000,     0.00389625,
  245,     0.00000000,     0.00000000,     0.00000000,     0.00316325,     0.00000000,     0.00316325,
  246,     0.00000000,     0.00000000,     0.00000000,     0.00255115,     0.00000000,     0.00255115,
  247,     0.00000000,     0.00000000,     0.00000000,     0.00204787,     0.00000000,     0.00204787,
  248,     0.00000000,     0.00000000,     0.00000000,     0.00163528,     0.00000000,     0.00163528,
  249,     0.00000000,     0.00000000,     0.00000000,     0.00129220,     0.00000000,     0.00129220,
  250,     0.00000000,     0.00000000,     0.00000000,     0.00100958,     0.00000000,     0.00100958,
  251,     0.00000000,     0.00000000,     0.00000000,     0.00076323,     0.00000000,     0.00076323,
  252,     0.00000000,     0.00000000,     0.00000000,     0.00055315,     0.00000000,     0.00055315,
  253,     0.00000000,     0.00000000,     0.00000000,     0.00037935,     0.00000000,     0.00037935,
  254,     0.00000000,     0.00000000,     0.00000000,     0.00024182,     0.00000000,     0.00024182,
  255,     0.00000000,     0.00000000,     0.00000000,     0.00013602,     0.00000000,     0.00013602,
  256,     0.00000000,     0.00000000,     0.00000000,     0.00006045,     0.00000000,     0.00006045,
  257,     0.00000000,     0.00000000,     0.00000000,     0.00001511,     0.00000000,     0.00001511,
  258,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  259,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  260,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  261,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  262,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  263,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  264,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  265,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  266,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  267,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  268,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  269,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  270,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  271,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  272,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  273,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  274,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  275,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  276,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  277,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  278,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  279,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  280,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  281,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  282,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  283,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  284,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  285,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  286,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  287,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  288,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  289,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  290,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  291,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  292,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  293,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  294,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  295,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  296,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  297,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  298,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  299,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  300,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
